track_id,track_name,track_artist,rating,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,userID,itemID
7pEGM6phhCcPXx0muMqFWW,Angry Too,Lola Blanc,62,0s7SiKrzzg5SyIZXuWwFwd,Angry Too,2019-04-30,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.551,0.742,8,-5.216,1,0.0724,0.0624,0.000221,0.0673,0.614,160.081,204089,4137,66
2zkhW5YaOPPaPgNWXmjTjF,Come Around,Hoodie Allen,61,17T8CV4M48fbpx0npYM3HY,Whatever USA,2019-08-16,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.726,0.727,9,-4.919,1,0.0969,0.363,0.0,0.231,0.815,77.543,166696,4139,66
7iTwzSe2fg5xYwCgXXFkEe,Good Day,Surfaces,69,1HPmeTZ2Mgx0NvynTKpWOj,Good Day,2019-10-04,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.936,0.353,11,-12.17,1,0.0458,0.691,2.73e-05,0.133,0.863,124.964,181000,4140,66
1NNnmmBEaId0uoWfvtNd8F,I Can't Carry This Anymore,Anson Seabra,68,22vuxJFesKEkn6vX8TX5nW,I Can't Carry This Anymore,2019-01-11,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.451,0.0873,3,-16.815,1,0.063,0.907,2.46e-06,0.354,0.456,166.598,200000,4141,66
1umJyGPzSaIzgh0Na4lE1E,Counting the Days,Will Taylor James,60,4G2cGmcgy7TDwkDxDji6IA,Counting the Days,2019-02-22,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.465,0.522,7,-9.953,1,0.0636,0.599,1.46e-05,0.0756,0.0907,139.967,274429,4143,66
3JyvSSU0VnlMUsQckyEVfX,Darkside,grandson,60,6puy3Q1mjuizTB4i91Xorq,a modern tragedy vol. 2,2019-02-22,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.497,0.701,7,-6.834,1,0.119,0.000568,0.000287,0.352,0.18,76.918,229531,4144,66
1nDOeWBfRKA5YNQ8bKWzMM,head first,Christian French,68,6WytX96LU58H2AV4IVQBvj,head first,2019-05-17,Gangsta Rap/90's Hip-Hop,39IFMVQdRNdb7kVfyTvHjM,rap,gangster rap,0.909,0.392,6,-6.221,0,0.0652,0.278,1.77e-06,0.106,0.61,127.052,154961,4145,124
1nDOeWBfRKA5YNQ8bKWzMM,head first,Christian French,68,6WytX96LU58H2AV4IVQBvj,head first,2019-05-17,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.909,0.392,6,-6.221,0,0.0652,0.278,1.77e-06,0.106,0.61,127.052,154961,4145,66
740g8hhl3ocPTZfZHCVQ6w,Stargazing,sapientdream,57,6u8czN2zZKytmWZHkY7IpC,DREAM,2018-12-14,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.781,0.366,2,-10.324,1,0.0401,0.679,0.582,0.11,0.793,140.021,142286,4146,66
1mrbHxd94wZnyv7nsF2EFt,Pushing 21,Liv Dawson,57,6nmnmfNzBzeyBPPlDCYvwN,Pushing 21,2019-03-22,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.782,0.438,4,-9.443,1,0.0312,0.45,3.69e-06,0.168,0.561,100.037,207800,4148,66
0BWx2N8CosqHVKkofenY3R,Want You Back,Grey,54,1qm3ugYyGh7uAAKiI9WzlY,Want You Back,2019-01-10,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.758,0.519,0,-5.832,0,0.0362,0.116,0.0,0.183,0.417,92.99,176827,4149,66
20JGGCzwmvA9t1vs9HYkxE,Peace,Alison Wonderland,57,6zM5YxPEEgJTDKzqEBUcWa,Peace,2019-04-04,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.362,0.684,2,-5.174,0,0.0854,0.279,1.08e-05,0.165,0.389,85.201,177601,4150,66
4JiuLIWKkLH2iluzOhXh5Y,Flames (feat. Ruel),SG Lewis,61,79jCjSW0TiYcTKhJLeQ9Hk,Flames (feat. Ruel) [Lastlings Remix],2019-08-09,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.555,0.62,9,-5.822,0,0.118,0.0891,0.00306,0.107,0.371,193.924,216765,4151,66
18rkFZIlEVdXIpOulP72cZ,Take It Off,Two Friends,51,6iNlMXvUtxkcofqQBzKrQL,Take It Off,2019-01-25,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.729,0.625,3,-6.878,1,0.115,0.0535,0.0,0.395,0.667,99.991,194441,4152,66
5sn1BmEOPP1bu4cZq9OgoF,Tim McGraw - Recorded At Spotify Studios NYC,Maggie Rogers,63,5lLa32kU65Y7mhYLMiEcXn,Spotify Singles,2018-12-12,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.712,0.46,0,-9.6,1,0.201,0.66,6.42e-06,0.101,0.123,79.98,250837,4153,66
6YpqQsRNBJ8VG4cjQzZvOC,The Way I Am,Gavin Haley,54,1JEM6cvLIfeLtnphHFnQK4,Long Game,2019-10-18,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.533,0.5,7,-8.273,1,0.0481,0.772,0.0,0.112,0.14,99.77,178143,4154,66
2EtDBM1HREttw143IwZvJ0,Dreamin (with blackbear),The Score,65,4enE8eppWJ9fQXLqTP2TDE,Pressure,2019-02-01,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.609,0.726,1,-3.947,0,0.108,0.00252,0.0,0.0745,0.616,79.967,198640,4155,66
28sNP4vXS6EtFr2VKPhCTQ,minimal,ROLE MODEL,61,0Y6gjR6DUAx8K2IRbaWT0p,minimal,2019-05-03,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.575,0.679,1,-4.442,1,0.0432,0.547,0.0,0.34,0.204,169.886,163340,4156,66
7yOv1YISwpujFFQm6blOts,Grip - Alternative Version,Seeb,60,3zNQ4jV4bWXdIBnJZemCHI,Grip (Alternative Version),2019-03-01,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.53,0.444,0,-9.779,0,0.0338,0.669,0.0,0.142,0.165,122.917,233105,4157,66
20z5VnuRJkpxcokwAu9VtP,Lead Me Back,San Holo,57,4b4xTkEryDW2zJu7ePE4sr,Lead Me Back,2019-02-22,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.498,0.798,3,-4.637,1,0.0902,0.0992,3.47e-06,0.119,0.369,138.058,284493,4158,66
6JEqJbL1brIBySspoKU2CL,Friends Go,Maggie Lindemann,57,1Y0c2Xe2FKv4vD5phGNNEj,Friends Go,2019-03-22,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.441,0.66,5,-3.335,1,0.0508,0.0265,0.0,0.351,0.765,177.718,143361,4159,66
2X1qZ7Hd7hSdlA6Nl5PwtU,Emotion,Hazey Eyes,48,0gdHmGF8vBT4te9pF0nzFs,Emotion (Remixes),2019-08-02,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.736,0.446,11,-9.437,1,0.0571,0.886,0.0137,0.075,0.231,106.046,204526,4161,66
4T45Mh70gFLu7ggUUFdyOf,Talk Slow,Cody Lovaas,57,7m7vgTgDBs99hojptJCqD1,Talk Slow,2019-03-22,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.74,0.543,7,-7.201,1,0.108,0.09,0.0,0.135,0.46,157.987,164544,4163,66
0Ui7thqfvPMEAA8z4j51Se,Stuck,Jome,58,3lVbL4UqfDb1Z2i6XPaQde,Stuck,2019-04-12,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.437,0.523,0,-7.664,0,0.0655,0.593,4.15e-06,0.171,0.363,169.872,153176,4164,66
1IQgMSRjsLjVw5VZFeWcC0,Heart,OTR,59,5oOeNGXiuRst2Dat4Ufkhp,Heart,2019-04-26,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.442,0.431,0,-9.007,0,0.0382,0.0102,0.000202,0.118,0.0707,109.128,195361,4165,66
4YwGqn5HGXVAOEPauLc9MJ,"oh, mexico",Jeremy Zucker,67,2UsD7KcPZQn8aO4tlFTOiG,"oh, mexico",2019-07-26,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.613,0.36,8,-12.49,1,0.062,0.892,0.293,0.381,0.445,77.983,184453,4167,66
2sXCQPtgvMEDu9m1tlQInQ,Thank Me Later,Anna of the North,54,5zn3hu6uk2DVnPF5yWfw0H,Dream Girl,2019-10-25,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.755,0.496,2,-7.412,1,0.0787,0.197,0.000194,0.338,0.718,76.528,204240,4168,67
7hdApflRI6aGuwfabUZCu6,Your Car,Alexx Mack,17,2QC8ooLFOFn4pHoSU6JLBe,Your Car,2017-11-10,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.559,0.642,9,-9.127,1,0.103,0.0251,2.91e-06,0.266,0.203,100.083,226000,4169,67
6bLU8e0LGyztE9iD5DWBQ1,Hallucinogenics,Matt Maeson,66,3IQhe9N4j1tXTwKlhT2FsL,Bank On The Funeral,2019-04-05,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.549,0.653,0,-7.47,1,0.0503,0.457,0.0,0.0969,0.287,121.348,187173,4171,67
2rtojZgpeM6CdfCxv4IIeV,Blame,Skylar Stecker,21,6GtxVdpqs4zbtDRCnlXBYp,Blame,2017-10-27,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.752,0.739,3,-3.761,0,0.0607,0.185,0.0,0.0982,0.652,104.937,172457,4172,67
6aAwVy5Hzf44HaXlG6INFO,Wishing Wells,The Colourist,39,3T2C2Rv3NRxAME9yuQ52cg,The Colourist,2014-01-01,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.538,0.925,0,-4.62,1,0.0631,0.00249,4.52e-05,0.11,0.397,135.025,257880,4174,67
2mK3ZMiwScXhErO7CSM2X6,Catch,Dresses,29,2JfU72GemB9MJIzhAQNEOF,Catch,2015-08-21,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.818,0.574,10,-7.192,1,0.0476,0.29,0.0,0.0875,0.869,120.027,231121,4175,67
0QKNwgSzAFRQHlGoNWy3gb,Storm,Paperwhite,40,2rZXQbFUlCmyAS7HlTqWYF,Escape,2016-05-10,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.638,0.793,10,-6.676,1,0.0393,0.0109,0.0253,0.161,0.523,113.944,195973,4176,67
34Hdo1qNE9qyx3Pf1TsBbR,Blackbeak,Youngblood Hawke,40,3duSeqLwUC8DpWhEs11zTW,Wake Up,2013-01-01,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.566,0.763,7,-6.146,0,0.0296,0.00119,0.0,0.324,0.577,134.973,239160,4177,67
14BH4qO7pgCmIe6mgLKOK3,Someone To You,BANNERS,74,6ErxPYc0KcJgLzQnpMGsth,Empires On Fire,2017-11-03,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.46,0.928,2,-3.683,1,0.0451,0.00595,0.0,0.24,0.684,75.05,219800,4178,67
6RtRxaZN5RMWFbeZW24oRx,hold on,flor,57,3GIL4DPTpx8qXKmCVavrjD,come out. you're hiding (deluxe),2018-02-02,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.609,0.872,8,-4.72,1,0.0447,0.0483,0.000971,0.119,0.534,111.967,204774,4179,67
4gTwPFGhIIlYtlo59jbVUB,High,Young Rising Sons,50,5u2scbuAgP8wLhsKhMnr50,Young Rising Sons,2014-07-08,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.646,0.85,7,-5.145,1,0.043,0.028,7.21e-05,0.281,0.518,116.999,165720,4180,67
4yb3ikgJkgBNTSkGm2Lvhz,Waking Up The Giants,Grizfolk,53,6R6Xy2gwyTO6GS1Cs4K1cI,Waking Up The Giants,2015-12-04,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.588,0.602,11,-8.919,0,0.0322,0.0442,0.00278,0.428,0.239,128.019,234800,4181,67
5tvOiucEIc6W7ocHin5rFz,Mission Control,Knox Hamilton,44,1JncPjSctoYOSU2lYeQQsm,Beach Boy - EP,2018-07-06,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.718,0.618,10,-5.824,1,0.0343,0.065,0.0,0.397,0.511,122.958,199080,4182,67
0g21KZ1XJuhwexWPLpuEt1,You & Jennifer,bülow,71,1gZ3Wi966cliRIktXiaWij,Damaged Vol. 2,2018-06-08,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.752,0.698,11,-6.53,1,0.306,0.52,0.0,0.211,0.347,132.058,159453,4183,67
4qk35C5lGrStA7N8XiExHt,Love Is Blind,Coleman Hell,43,4kXA3LdQP7ZBqUilkI7nzT,Love Is Blind,2018-07-27,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.66,0.779,3,-4.625,1,0.0309,0.00746,0.0,0.193,0.559,128.007,173108,4184,67
1SOClUWhOi8vHZYMz3GluK,Infinity,Jaymes Young,69,6MuWCR3WPjwyKhqsTKLZ3z,Feel Something,2017-06-23,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,237720,4185,67
2w7O4XCRoIJrwF1NqKL9TM,Take It All Back 2.0,Judah & the Lion,65,7vLmY8rLjLvOTQ0wk7Hqeh,Folk Hop N' Roll (Deluxe),2017-03-10,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.441,0.802,0,-6.411,1,0.0305,0.0104,6.25e-05,0.123,0.783,148.023,218356,4188,67
0IsrDyDQyNFFNB55MXgnkU,Volcanic Love,The Aces,36,3Lz15w8ecHfYgKbnOF36Tb,When My Heart Felt Volcanic,2018-04-06,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.439,0.819,6,-4.253,1,0.0751,0.0134,0.0,0.2,0.567,179.885,205977,4189,67
7aqwdLp0chKuF3kP5fNZTW,Count On You,Paperwhite,30,5tJJxFVFoENaPiA1EEbyeZ,Count On You,2018-11-16,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.688,0.707,8,-6.852,1,0.04,0.109,7.8e-05,0.0909,0.578,129.984,224073,4191,67
4BhXlLrlJSSA6b2LknHyBC,Dead 2 Me,Emily Vaughn,36,7akKzifW3Cj48Gje50KAgh,Dead 2 Me,2019-02-15,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.457,0.612,4,-6.765,0,0.156,0.233,0.0,0.117,0.495,160.097,165000,4192,67
49YNXgHWiNSxz2wGtXCVZ7,Set On Fire,MAGIC GIANT,51,7tSccVmXBn6RyHKoeKgKIv,In The Wind,2017-05-19,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.229,0.871,6,-4.558,1,0.103,0.0133,2.18e-06,0.266,0.395,86.965,215653,4193,67
5fIq2ovEhDIyV5Hx1epC4c,1000 Nights,FRENSHIP,57,6SbIkCWBipryUQZZprSM2y,1000 Nights,2017-01-27,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.594,0.709,6,-9.541,0,0.0377,0.0315,0.0562,0.0738,0.587,90.001,240293,4194,67
4dmgawH7YVY663GxxjEIwC,"Me, Myself, and I",Vinyl Theatre,46,6i5KIrZ27dXolP8kItaUJi,"Me, Myself, and I",2017-09-29,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.619,0.711,4,-5.211,0,0.0328,0.0149,2.2e-05,0.0968,0.309,90.987,206267,4196,67
0Z0iYAtKYswMYXL3kJtdO4,Chasin' Honey,Wild Party,54,1itqJ1Ss7xUhNq0XoV1Ndk,Phantom Pop,2014-10-07,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.526,0.637,7,-5.052,1,0.0656,0.02,1.25e-06,0.0978,0.765,176.1,189960,4199,67
09CWfcYFhVhB1Bzfz1cLJ7,Sleep Talking,Charlotte Lawrence,66,16VxCA44HPzJfAQDvYIjkn,Sleep Talking,2017-10-20,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.661,0.762,5,-4.307,1,0.0402,0.452,0.0,0.162,0.583,101.99,224224,4201,67
5KQDGl3vAkNGyfvSbaW89E,I'm Good,The Mowgli's,58,4M2p2BIRHIeBu8Ew9IBQ0s,Kids In Love,2015-04-14,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.612,0.921,0,-5.338,1,0.0705,0.0115,0.0,0.166,0.674,96.045,166893,4202,67
0GO8y8jQk1PkHzS31d699N,Tongue Tied,Grouplove,78,3oylWMc9TTC6Nx4I6U3axc,Never Trust A Happy Song,2011-09-02,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,218013,4203,67
1285n66OGGUB3Bnh6c18nS,Bridges,Broods,56,0HrAEwPOV0brDG0wvTWXUB,Evergreen,2014-01-01,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.389,0.634,4,-6.362,0,0.137,0.017,0.0,0.101,0.27,169.539,191808,4204,67
7wRsfZCxZhZUQGUjneTSCU,King's Cup,Charlee Remitz,19,3puH1g0sx4PLNlGS79b2sj,Bright White Trims,2015-06-30,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.671,0.794,2,-6.328,0,0.0568,0.101,0.0,0.29,0.533,144.981,191922,4205,67
3JpdV2yT3txeXNWUg6QZnF,Phantom,Nightly,50,1sukoCUMmjnTjt7dwkyzdx,The Sound Of Your Voice,2018-11-09,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.58,0.795,4,-5.123,0,0.036,0.00287,0.000202,0.134,0.27,126.013,201735,4206,67
5tR4MFnmZKLjY5ccrSPyki,NoLo,Grace Mitchell,46,2KhYLcC6aBcnBfjD8N0FWA,Raceday,2015-08-21,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.537,0.66,8,-7.415,0,0.0341,0.00866,1.41e-05,0.279,0.235,89.935,265973,4208,67
5mCprFWOqe0jB96v9RhLBo,Tongues,Joywave,56,6uSfC7gekwOjvPmTAIwgQR,How Do You Feel Now?,2015-04-14,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.827,0.682,6,-7.111,0,0.0435,0.00048,0.0187,0.101,0.933,117.967,234773,4209,67
2AYEOC02WLhUiOoaig2SEH,Out of My League,Fitz and The Tantrums,67,3IWUFJCM3CvCCQIHQ4vtRK,More Than Just A Dream (Deluxe),2013-05-07,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,209386,4210,67
573latfTMO7SpGtStVrQx5,Harlem,New Politics,57,2pKVER4FshWhYv6yk8uIbI,A Bad Girl In Harlem,2013-05-17,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.603,0.952,6,-3.699,1,0.0947,0.00189,0.000445,0.317,0.588,133.97,163627,4211,67
17aDyX39gb1iV1ZWvD1ffE,High,Sir Sly,61,5VvCD7gVffRgdPfExxLfF4,"Don't You Worry, Honey",2017-06-30,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.743,0.733,2,-5.576,1,0.0352,0.00705,0.00753,0.0565,0.726,122.975,231897,4212,67
46gwMD8DJO8B6jy2C3hEeZ,Pretty Sad,XYLØ,54,2lohPm6Xt6ft1WvM87MoD7,pretty sad,2019-03-01,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.585,0.619,8,-6.643,1,0.0286,0.0824,2.57e-06,0.0996,0.337,100.045,199222,4213,67
7tKnaB8gsXxyPScxEwzQ9N,Stockholm,Atlas Genius,52,3jQxdLlKciB0WQncSVhM39,Inanimate Objects,2015-08-28,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.568,0.746,7,-5.437,1,0.0462,0.0054,0.0,0.162,0.409,125.04,191640,4214,67
6kcHg7XL6SKyPNd78daRBL,Sweet Talk,Saint Motel,63,43URJ507cdoIRy3GJdfxjs,saintmotelevision,2016-10-21,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.67,0.843,1,-4.311,1,0.0454,0.0392,0.0,0.225,0.713,117.01,192040,4215,67
3dAz60DDFTKXjLl3BFLdZT,Miss You Like Hell,Nightly,48,1sukoCUMmjnTjt7dwkyzdx,The Sound Of Your Voice,2018-11-09,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.418,0.922,7,-4.595,1,0.122,0.000567,0.0,0.122,0.238,94.927,189181,4216,67
5zFEJ5R9FvqzlY3ayWCfPq,New Friends,Maty Noyes,61,3O9x3cMOCtPX2cbdGSaNEi,Love Songs From A Lolita,2018-08-10,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.675,0.72,1,-4.768,0,0.21,0.033,1.3e-05,0.0311,0.593,168.039,190547,4217,67
4MthqsBXn15DUWzjR1mi4l,Say the Word,Emily Vaughn,33,68x76NQWqqRCHJPonRrZIt,Say the Word,2018-08-31,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.604,0.724,5,-4.532,1,0.146,0.0693,0.0,0.07,0.419,180.097,202667,4218,67
5qFDMxXqSYs00jaAHtnXfE,Something New,Secret Weapons,35,5yrhACtyV5OwZGwgiphnxG,As the setting sun comes crashing down on me,2017-08-18,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.548,0.907,11,-5.236,1,0.057,0.0105,0.0,0.274,0.581,96.01,217200,4219,67
1IUWIwZrxpyktrxGqI7FN7,Navigator,MOONZz,45,3DfyYCOhC4dvYvQcyfjdjT,Navigator,2017-03-28,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.553,0.842,3,-4.832,1,0.0916,0.252,7.17e-05,0.121,0.415,171.983,210784,4220,67
6cMswWRv4lAU3mh5lclgCc,Dreaming,Smallpools,57,59xqFRG2IgFTsZtQ73yIp6,LOVETAP!,2015-03-24,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.612,0.89,10,-2.827,0,0.047,0.000478,0.0,0.0672,0.886,118.989,216253,4221,67
7IhXIYTj3JnqoyXWut3jFF,Fire Alarm,Castlecomer,52,5DUFivlOxblQTTRTfrlT15,Castlecomer,2018-10-05,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.513,0.924,9,-4.574,1,0.0503,0.000151,0.0203,0.303,0.52,145.01,237453,4222,67
3f9Vq2NkEErxgbToSAztFD,Kidnap Me,CRUISR,47,5Y4IZySK48REQg8jUcwq2g,All Over,2014,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.312,0.789,0,-6.29,1,0.0615,0.0251,1.05e-05,0.186,0.82,176.745,202200,4223,67
1HH9T6jsitwm9Cvs9jUeTf,Take It or Leave It,Great Good Fine Ok,46,6LxFWRPqoL446CkxQyL7sQ,III,2017-01-05,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.69,0.753,6,-3.83,1,0.0555,0.162,0.0,0.0718,0.931,148.024,183468,4224,67
61ypxNWXEGVTemBFvut4Z7,Ready For You,Hunter Hunted,34,17EFF25Ee9kK5QgPgd4bv5,Ready For You,2015-07-10,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.567,0.83,0,-5.655,1,0.0281,9.6e-05,0.248,0.394,0.158,93.996,205587,4226,67
2wHJj7r73uyiMjayyaoJGk,Feeling Electric,Parade of Lights,47,4R3oHtT1imVg7n0Byt783d,Feeling Electric,2015-06-02,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.452,0.824,0,-4.68,1,0.0526,0.000469,0.000644,0.138,0.676,97.083,221618,4228,67
5huOzlgCK7PsMSG4TFBvKY,Two High,Moon Taxi,61,5XE34NOdsk2pkDEDd2Niuj,Let The Record Play,2018-01-19,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.68,0.735,11,-5.553,0,0.0482,0.0505,0.00132,0.109,0.523,106.994,213120,4230,67
3X0qI1VjyCv7eiE7bftaSL,Brazooka,NVDES,40,1deuarqHihCIAkDKYbBzsK,Brazooka,2019-09-10,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.543,0.908,1,-8.543,0,0.102,0.00015,0.85,0.0921,0.387,147.901,129730,4231,67
6RKGBcDtgzXx21zUjpeu6F,Cold Cold Man,Saint Motel,65,2r69WsAMyjbgLf8c4woaUr,My Type EP,2014-08-16,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.613,0.661,9,-4.984,1,0.0263,0.00652,0.0,0.0976,0.509,110.978,230773,4233,67
3VsiR8bSkmnqtuLASAbwz3,Golden Age,The Electric Sons,29,29FW8CcOkYq5sw2AS8Zmsd,Golden Age,2015-11-14,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.586,0.814,7,-6.244,1,0.114,0.178,2.7e-05,0.133,0.646,104.925,228571,4235,67
0PdATekmkKwAlGMHyPW3QI,Bad Habits,The Federal Empire,48,3Lj5OnirUQOPzro48kIeG5,I Never Liked Your Friends,2019-07-12,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.309,0.869,2,-3.298,1,0.0771,0.0136,0.0,0.0454,0.454,111.614,257076,4238,67
5w6amHqMxl0yFEkhsZt0Tk,Waiting on the Summer,VHS Collection,51,4c6J2SkNIWpKJBPy2TKZlp,Stereo Hype,2016-09-30,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.553,0.811,4,-5.832,1,0.111,0.0449,0.0,0.101,0.629,104.988,254572,4240,67
6wWCyJmOsODjsCMtpjAH3H,Murder,Mako,50,3otM0vxBA5mHRB8jk4Q0SZ,Murder,2018-06-22,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.64,0.646,5,-6.161,0,0.13,0.276,0.0,0.126,0.37,97.864,189185,4243,67
42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,Alessia Cara,77,2AGNF8r2y8HL85yVk2bwmS,Know-It-All (Deluxe),2016-03-11,A Loose Definition of Indie Poptimism,4ZO0wp9G8FA3X6oYNBzda6,pop,indie poptimism,0.573,0.739,0,-5.74,1,0.129,0.0285,0.0,0.111,0.451,97.085,230227,4246,68
